470.5,255.5
452.0,258.5
60.5,259.5
101.5,259.5
136.5,256.0
342.0,259.0
255.0,260.5
278.5,260.5
383.0,261.0
162.0,264.0
234.5,262.0
285.5,263.5
437.5,261.5
44.5,264.0
211.0,263.5
268.5,261.0
312.5,265.0
408.0,263.0
461.0,263.0
35.5,265.0
296.5,266.5
23.0,266.0
192.5,267.0
493.0,265.0
199.5,267.0
243.5,268.5
371.5,270.0
479.0,267.0
174.5,268.0
103.0,268.5
330.5,269.5
453.0,269.0
91.0,267.5
257.0,271.5
342.0,271.0
388.5,271.0
422.0,275.5
436.0,271.0
233.5,271.0
271.0,274.0
316.5,272.5
5.5,270.0
146.0,273.5
462.0,272.0
53.0,274.0
118.0,274.0
134.0,273.0
174.5,278.0
223.0,276.0
378.0,274.0
491.5,276.5
411.0,276.5
211.5,278.0
307.0,278.0
400.0,277.5
41.0,281.0
163.5,278.0
333.0,280.0
5.0,285.5
83.5,278.5
99.0,279.5
186.5,280.5
320.0,280.5
107.0,280.5
354.0,287.5
478.0,283.0
246.0,283.5
259.0,285.5
387.5,285.5
451.5,281.5
233.5,284.5
403.0,285.5
459.5,285.5
82.0,287.0
210.0,287.5
222.5,286.0
378.0,284.0
441.0,286.5
301.0,287.0
412.5,290.5
277.0,287.0
379.5,294.0
323.0,292.0
472.5,292.0
110.0,293.0
363.0,288.0
45.5,293.5
155.0,294.5
175.5,296.0
87.0,294.5
351.5,295.0
398.5,295.5
32.0,295.5
225.5,296.5
244.0,296.0
449.5,297.5
458.5,295.5
263.5,298.5
465.5,298.5
303.5,302.5
444.0,298.5
51.5,302.0
177.0,298.5
212.0,300.0
438.0,301.0
72.5,300.0
159.5,300.0
388.5,301.5
82.0,298.5
199.5,302.5
290.5,302.0
360.5,301.5
98.0,304.0
181.0,307.0
315.5,301.5
346.5,302.0
409.0,306.0
229.0,303.0
279.5,304.0
488.5,301.5
68.0,307.0
245.0,305.0
457.5,307.5
8.5,304.5
27.5,305.5
39.0,306.0
74.0,307.5
106.5,306.5
81.0,309.0
267.0,307.0
351.0,307.0
359.5,308.0
444.0,306.5
380.5,305.5
430.5,310.0
215.0,311.0
468.5,306.5
476.5,310.0
3.0,308.0
133.0,309.5
370.5,311.5
19.0,315.5
254.5,308.5
391.5,312.0
403.5,308.5
282.0,311.5
312.0,312.5
491.5,311.0
341.5,314.5
40.0,316.5
107.0,314.0
208.0,317.5
87.0,320.0
228.5,316.5
260.5,317.0
377.5,317.5
155.0,319.5
271.5,319.5
464.5,320.0
24.0,318.0
195.0,318.5
282.5,321.0
307.0,322.0
363.5,322.5
404.0,324.5
453.5,319.0
245.0,320.0
294.0,319.5
99.0,322.0
115.5,320.0
428.5,322.0
442.0,323.0
180.0,325.0
350.0,322.5
258.5,326.0
358.0,323.0
46.5,324.5
448.5,325.0
222.5,326.5
300.5,327.5
456.5,327.5
475.0,326.0
164.5,326.5
32.0,326.0
103.5,328.0
232.5,328.0
244.0,328.5
489.5,327.5
86.5,329.5
197.0,329.5
334.0,331.5
385.5,330.0
393.0,329.0
115.0,330.5
429.5,333.0
447.0,334.0
14.0,334.5
96.5,333.5
164.5,334.0
333.5,337.5
249.5,336.0
262.0,334.5
298.5,333.5
369.5,336.5
219.5,332.5
408.5,335.0
236.0,336.5
467.5,339.0
347.5,339.5
432.0,339.5
442.0,338.5
7.0,343.0
54.5,338.0
189.0,345.5
204.5,335.0
275.0,338.0
480.5,338.0
66.0,341.0
90.5,342.0
390.0,341.5
283.5,344.0
461.5,341.0
182.5,344.0
257.0,344.5
398.5,343.5
428.0,344.5
110.5,351.0
299.0,344.5
490.0,348.5
235.0,348.0
438.5,347.0
27.0,347.0
208.0,349.5
334.0,349.0
123.0,350.0
373.0,349.5
406.5,350.5
447.0,348.0
349.5,349.5
53.0,353.0
270.5,350.0
287.0,350.0
456.0,352.0
63.0,352.5
168.0,351.5
249.0,351.0
466.0,354.0
476.5,354.5
82.0,355.0
299.5,353.0
235.0,356.0
489.0,355.0
146.0,357.0
308.5,358.0
404.5,358.0
127.0,359.5
300.0,359.0
325.5,359.0
379.5,359.5
441.0,357.5
193.0,361.5
242.5,360.5
272.0,361.0
10.5,360.0
72.0,360.0
353.0,359.5
59.5,364.0
258.5,361.0
283.0,362.0
308.5,364.5
218.5,363.5
467.0,363.5
40.5,364.0
208.5,365.5
369.0,367.0
389.5,361.0
456.0,364.0
183.0,364.0
400.0,366.0
445.5,364.5
99.0,366.0
158.0,368.0
228.5,365.5
240.0,367.5
253.5,368.0
408.5,367.5
290.5,370.0
260.0,375.0
274.0,374.0
329.5,371.0
479.5,370.0
148.5,372.0
190.5,377.5
310.0,372.5
415.0,370.5
440.5,374.0
465.5,374.0
13.0,375.0
126.0,375.0
243.0,375.0
490.5,374.5
82.0,376.5
452.5,376.0
6.5,373.5
179.5,379.0
220.0,375.5
90.5,377.0
293.5,377.5
330.5,379.5
55.5,375.5
111.0,377.5
118.5,380.0
156.0,377.5
398.5,377.5
165.0,381.5
386.0,379.5
27.0,381.0
254.5,381.5
317.5,379.5
147.5,381.0
13.5,384.5
204.0,380.5
286.0,383.5
343.5,386.0
412.5,385.0
421.0,383.0
457.0,387.0
476.5,384.0
491.0,383.5
245.5,386.5
332.0,388.5
356.0,388.0
208.5,388.0
312.5,390.0
403.0,388.0
294.0,390.0
468.0,387.0
139.5,392.5
165.5,392.0
200.0,390.5
226.0,392.0
145.5,394.0
158.5,392.0
275.5,390.5
23.5,393.0
54.5,393.0
104.0,392.5
123.0,394.0
480.0,395.0
13.0,394.5
63.0,395.5
193.0,395.5
215.0,395.5
251.5,395.5
360.0,395.5
402.5,394.5
489.0,397.5
111.0,396.5
289.5,397.5
172.0,398.0
460.5,399.0
240.5,399.0
202.0,400.5
350.0,402.0
493.0,401.5
7.5,404.0
124.0,405.0
19.5,404.5
156.5,407.0
262.5,401.5
277.0,403.0
304.0,407.0
361.5,405.0
137.0,404.5
293.5,404.0
33.0,405.0
227.5,406.5
206.0,409.0
337.5,406.5
144.5,411.5
173.0,410.0
486.0,411.0
96.5,411.0
254.0,412.5
18.0,413.0
180.0,411.5
270.5,412.5
114.0,414.5
262.5,415.5
294.5,414.0
371.0,412.5
60.0,416.5
361.0,416.0
34.0,415.5
280.5,417.5
352.5,419.5
219.5,418.0
124.0,417.5
246.0,420.5
300.5,420.0
172.0,421.0
22.5,421.0
61.5,421.0
115.0,421.0
82.5,422.5
338.5,422.5
323.5,420.5
147.5,424.0
268.0,424.0
286.5,422.5
315.0,421.0
250.0,425.0
368.5,425.0
