78.0,352.5
176.5,351.0
394.0,348.0
94.0,349.0
261.5,349.5
422.5,350.5
11.5,354.0
63.5,350.5
249.5,350.0
320.0,350.5
423.5,354.5
27.0,352.0
122.0,352.5
269.0,355.5
210.5,347.5
241.5,356.5
261.0,355.0
110.0,356.0
143.0,359.0
356.5,354.5
401.5,356.5
34.5,362.0
93.5,360.0
225.5,359.5
368.5,356.5
384.5,353.5
47.5,357.0
65.0,359.5
435.0,357.5
20.5,357.5
285.0,357.0
317.0,361.0
343.0,360.0
158.5,360.0
79.0,362.0
195.0,358.5
393.5,362.0
207.5,361.0
69.0,364.5
251.0,367.0
290.0,362.5
21.0,367.5
95.5,366.0
267.5,365.5
298.0,368.0
112.5,368.5
374.0,364.5
430.0,365.5
8.0,367.0
220.5,371.0
411.0,364.5
356.0,370.5
384.0,367.0
161.0,368.5
170.0,367.5
203.0,371.0
135.0,369.5
392.5,373.0
29.0,376.5
48.5,370.0
68.5,369.0
183.5,368.0
228.0,370.5
311.0,368.0
321.5,374.0
6.0,378.0
71.5,373.5
90.0,371.0
130.5,373.5
209.0,373.0
268.5,375.5
235.0,379.0
119.5,375.5
289.5,375.0
416.5,375.0
155.0,376.5
218.0,376.5
283.0,373.5
335.0,377.0
36.0,379.5
174.0,376.0
194.0,377.0
255.5,381.5
372.5,375.0
63.5,376.5
242.0,377.5
432.0,378.0
17.5,378.0
84.5,379.0
210.5,379.0
278.5,381.0
310.0,382.5
347.5,380.0
73.5,378.5
97.0,381.5
132.5,379.5
145.0,380.0
163.5,381.5
361.5,386.0
387.5,387.0
439.5,385.5
55.0,386.5
72.5,388.5
30.0,387.0
170.5,386.0
379.5,388.5
111.5,385.0
195.0,388.0
220.0,388.5
262.0,388.5
400.0,386.5
180.5,387.5
277.0,388.5
332.5,393.0
346.0,389.0
365.5,389.5
96.5,391.5
249.5,390.5
319.5,391.5
289.0,390.0
21.5,397.0
205.0,394.0
212.5,393.5
196.0,393.0
420.5,390.5
131.5,393.5
158.5,398.5
300.0,395.5
40.0,396.0
150.0,394.0
322.0,392.5
338.5,395.0
305.5,398.0
334.5,401.0
60.0,397.0
110.5,397.0
169.0,400.5
186.0,400.5
116.0,401.5
367.5,399.5
398.0,405.0
403.5,402.5
439.5,394.0
172.0,404.0
238.5,399.5
256.0,403.0
96.0,401.0
315.5,404.0
127.0,404.5
211.5,403.0
52.5,407.5
72.5,409.5
326.5,406.5
154.0,407.5
196.0,410.5
374.0,406.0
412.0,404.0
66.5,408.0
162.5,410.5
285.0,405.0
352.5,410.0
297.0,409.5
391.0,408.5
186.0,415.5
221.0,408.5
427.5,407.5
16.5,409.5
94.5,412.5
108.5,411.5
147.5,414.0
235.5,406.0
377.5,413.5
21.0,414.5
127.5,418.0
266.5,410.5
317.0,413.0
162.5,414.0
50.5,414.5
76.0,417.0
366.5,420.0
172.0,411.5
233.5,418.5
283.5,414.0
443.5,413.0
40.0,416.0
332.5,414.5
344.0,420.0
414.5,419.0
402.0,418.0
121.0,424.0
213.5,416.0
185.0,420.5
307.5,422.5
432.0,420.0
19.0,420.0
103.0,425.5
152.5,423.5
388.5,423.0
332.5,427.5
374.0,428.5
417.5,422.0
212.0,427.5
248.5,417.5
406.5,426.5
30.0,424.0
47.0,426.0
170.5,427.0
259.5,426.0
285.5,428.0
295.5,426.0
319.0,429.0
20.0,430.0
135.5,428.0
126.0,430.5
231.0,428.5
339.0,433.0
162.5,431.0
262.0,432.5
100.0,433.5
146.5,432.0
269.0,430.5
396.0,438.5
56.5,433.0
245.5,431.0
152.0,435.0
360.5,439.5
436.5,434.0
442.5,433.5
384.0,437.0
218.0,438.5
8.5,439.5
144.0,440.0
183.5,435.5
387.0,436.0
20.5,440.0
31.0,439.5
322.0,442.0
424.5,438.5
89.0,438.5
202.0,437.0
