CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
-0.517936875733 -0.156741318312 -1.4952842432 0.140493593842 -0.658590924479 -4.39149163772 1.0251550279 -2.64191258001 -4.84360302049 -3.4706696052 -2.62751007063 -3.64686266404 -0.337849437605 2.11889670747 0.576739436629 -0.587773974007 -3.64396403777 -3.00375339477 0.00293941276106 -1.7271320158 -0.721413477386 -0.914531235835 0.222676376011 0.444158708014 -2.56047820531 0.440066519529
-0.361346382635 -0.0774241550817 -1.4819233867 0.156221017544 -2.11874901939 -5.51827851212 0.734831163324 -4.14300029195 -4.76519980318 -3.43789704735 -2.01960243916 -3.17319816971 -1.86662621347 1.80564944286 0.62575802637 -0.881479493372 -3.35715286662 -2.66767418821 -1.59874492996 -1.66417019096 -0.521291677669 -0.673094276101 0.22082180817 0.39492072986 -2.43214801115 -0.0735327827914
-0.330354950828 -0.0617261876844 -1.47927908777 0.159333692966 -2.08180212206 -5.29821603503 0.619162868325 -3.99701714529 -7.30780117969 -3.2411872831 -1.89928908212 -3.07945339259 -1.84325990542 2.61668815258 0.635459485579 -0.822471103238 -4.74831161058 -2.60115944899 -1.58980804123 -1.65170917201 -0.481684796137 -0.625310551015 0.220454763456 0.724266873954 -2.28961289614 -0.0580444240751
-0.435885706329 -0.115180263946 -1.48828334629 0.148734537982 -2.20761218507 -3.80886661736 0.985482140115 -2.84727319794 -4.35793841449 -2.94987191212 -2.30897520262 -1.75182948677 -1.92282590151 2.07689349115 0.60242447364 -0.431546683664 -3.8045590813 -2.82765271736 -1.62023956906 -1.69414092385 -0.616552528518 -0.788021736494 0.221704609098 0.418358714626 -2.18311026243 0.481072625756
-2.15207179286 -0.150305971783 -1.49420021878 0.14176962815 -2.29028441188 -4.89313489396 0.738832345408 -4.82076427672 -5.17916979531 -3.39002887851 -2.57818787974 -3.6084322029 -1.97511025712 -0.164998287214 0.580716528074 -0.194297580628 -3.28055107783 -2.97648582661 -1.64023671484 -1.72202364903 -0.70517672513 -0.894942404901 0.222525906854 -1.20667596846 -3.09390362977 -0.14544143774
-1.99908594958 -0.0728146575664 -1.4811469238 -1.48970477218 -2.10790005868 -5.45366011818 0.90083649453 -4.10013429951 -7.54405951798 -5.02697564932 -1.98427403604 -3.14567127363 -0.212925225509 2.28474974114 0.628606729708 -0.864152471292 -3.43783735718 -2.64814302743 -1.59612073248 -1.66051117993 -0.509661648291 -0.659063226318 0.220714030414 0.392059276819 -2.39029448695 -0.0689848340531
-0.841767286137 -0.0589146674743 -1.47880549144 0.15989117596 -2.07518489921 -5.25880264563 0.629735594878 -3.97087143121 -5.00919989377 -3.20595638576 -3.52458063576 -3.06266361791 -1.83907497844 0.521936090009 0.637197025729 -0.811902647002 -2.98731920953 -2.58924659882 -1.58820743634 -1.64947739221 -0.474591167703 -0.616752442478 0.220389025415 0.383430533926 -2.26408472766 -0.05527044497
-0.374020818498 -0.0838440869581 -1.48300481454 0.154948039734 -2.133859037 -5.60827654026 0.627148927103 -4.20270240706 -6.13222011508 -5.16518439958 -2.0688064881 -3.21153657797 -1.87618223446 1.8578899472 0.621790461293 -0.905611907155 -3.21066355938 -2.69487644209 -1.60239981185 -1.6692663216 -0.537489537865 -0.692636185706 0.220971916907 1.50361820915 -2.49043999923 -0.0798669918848
-0.345850666732 -0.069575171383 -1.48060123724 0.157777355255 -2.10027557073 -5.40824727357 0.589646751719 -4.07000871862 -3.81881088799 -3.33954216523 -1.95944576064 -3.12632578115 -0.208103274349 -0.0810117139631 0.630608755974 -0.260117923116 -3.304685659 -2.6344168186 -1.59427648559 -1.65793968148 -0.501488236903 -2.29604219865 0.220638285813 -1.25679149485 -2.36088045365 -0.0657886034332
-2.02745692316 -0.087185294625 -1.48356763593 0.15428552753 -2.14172293769 -4.00827558576 0.846795689324 -4.23377394623 -5.24226670374 -3.5602129759 -2.09441438375 -3.23148952857 -1.88115559729 1.5174212704 0.619725570402 -0.918171449454 -3.16575264624 -2.70903366072 -1.60430196902 -1.67191856638 -0.545919598451 -0.702806632909 0.221050039927 0.400980184788 -2.52077764786 -0.0831635857419
-0.664953844409 -0.231209242076 -1.50782825262 0.125727702809 -2.48069917994 -5.06613666297 0.651929162532 -5.57312371747 -6.63893516867 -4.77310624347 -3.19825185353 -4.09156857656 -2.09553417495 -0.249164285853 0.530717712513 -0.86769762187 -3.71150092604 -3.31928561648 -1.6862951316 -1.78624452288 -0.909300364889 -1.14120738484 0.224417560528 -1.15645337737 -3.82849280581 -0.225264439018
-2.02220374784 -0.0845244245036 -1.48311941638 0.154813138832 -2.13546028644 -3.97097408963 0.533430059823 -4.20902920168 -3.57333038397 -2.56572644939 -2.07402077425 -3.21559940279 -1.87719491185 -0.0965638518835 0.621370007691 0.0529741270552 -3.62583356354 -2.69775913851 -1.60278712957 -1.66980637235 -0.539206068922 -0.694707094724 0.220987824336 -1.24751139747 -2.49661735888 -0.0805382451551
-2.01109860495 -0.0788993803866 -1.48217188618 0.155928502123 -2.12222112482 -3.89211922194 0.729283576045 -4.15671914016 -3.5849137003 -2.49523954658 -2.03090895448 -3.1820078878 -1.8688220754 -0.090711956728 0.624846326291 -0.295167464795 -3.56855264895 -2.67392494819 -1.5995847791 -1.66534122221 -0.525013756611 -2.32442456361 0.220856301403 -1.25100327474 -2.44554282866 -0.0749883100028
-0.481264754575 -0.138165933802 -1.4921552477 0.144176818641 -2.26171149377 -6.36978915359 0.583507608591 -3.06102828664 -7.28963763116 -3.60718923186 -2.48514343091 -1.88909480546 -1.95703990062 3.32845123011 0.588219160758 -1.1098067975 -3.90874510221 -2.92504658992 -1.63332536346 -1.71238690821 -0.0826893305275 -0.857988815767 0.222242052476 2.54478798858 -2.98367396333 -0.133463500831
-0.362809810363 -0.0781654193416 -1.48204825155 0.156074035774 -2.12049366657 -5.52866994976 0.732043637809 -4.14989367415 -7.65806641875 -5.0940255457 -3.6721234688 -3.17762483535 -1.86772957982 1.80487828433 0.62529991961 -0.884265893008 -3.26902583387 -2.67081504063 -1.5991669334 -1.66475860522 -0.523161930357 -1.19231357147 0.220839140168 2.16080549685 -4.08571836103 -0.0742641492461
-0.349083176484 -0.0712125217649 -1.48087704644 0.157452692822 -2.1041292554 -5.43120052426 1.03626339931 -4.08523524794 -4.90194014707 -3.36005965004 -1.97199484525 -3.13610367422 -1.85738024335 1.81211158363 0.629596861406 -0.8581300703 -3.47129436119 -2.64135452785 -1.59520863291 -1.65923940734 -0.505619366811 -0.654186415534 0.220676569802 0.39106471367 -4.02258712686 -0.0674040909303
-0.337444191718 -0.0653170728376 -1.47988396696 0.158621673399 -2.09025366625 -5.34855497776 0.780359866784 -4.03041055863 -7.38431097485 -4.93302411489 -3.57365035688 -1.45405757663 -1.84860491134 2.03557849194 0.633240292166 -0.835969178924 -3.89176966994 -2.61637459013 -1.59185234035 -1.65455961034 -0.490744807491 -1.15320393124 0.220538724353 2.15282958623 -2.32221757771 -0.0615873615748
-0.270721870212 -0.0315204791792 -1.47419098174 0.16532303949 -2.01070965623 -4.87477630759 0.520931672506 -3.71611935369 -6.66421819898 -4.50952215422 -1.66778457582 -2.89907160556 -1.79829893232 1.57533097868 0.654126835402 -0.708928363173 -3.29513511852 -2.47317314521 -1.57261186231 -1.62773193366 -0.405474042984 -2.18020586746 0.219748503508 -1.28041483218 -3.66218952176 -0.0282420403162
-0.490104435419 -0.142643462384 -1.49290948063 0.143288990758 -2.27224985104 -4.78571775156 1.24195213056 -4.74950681993 -6.1548058833 -4.25515409979 -2.51946038937 -3.56267339746 -1.96370466871 1.28502601545 0.585452015191 -1.12663775062 -3.24005956175 -2.94401857772 -1.63587443072 -1.71594116253 -0.685843769827 -0.871618159579 0.222346744577 0.435407135291 -3.02432923004 -0.137881242764
-0.463289807287 -0.129061154835 -1.49062156142 0.145982162033 -2.24028239246 -4.0034563471 0.689321445474 -2.38450107812 -4.20782181844 -2.85472251209 -2.41536200667 -3.48156287138 -1.94348750465 0.448960681989 0.593845981067 -0.483724714374 -3.49382849007 -2.88646821966 -1.62814199198 -1.70515955066 -0.651574820708 -2.47711416853 0.222029167526 -1.21986418385 -2.3091466039 -0.124480294336
-0.332159553508 -0.0626402659435 -1.47943306288 0.159152444728 -2.08395350604 -5.31103007145 0.790426003682 -4.00551761017 -7.32727714101 -3.25264151245 -3.55313460376 -3.08491206507 -1.84462050413 2.29533445334 0.634894578497 -0.825907107732 -4.28703896949 -2.60503254131 -1.59032842807 -1.65243476573 -0.483991068561 -0.628092953548 0.220476136134 2.00249658802 -3.94475237039 -0.0589462970128
-1.94254926276 -0.0441773531694 -1.47632301307 -1.48402641706 -2.04049900487 -5.0522071158 0.685155290495 -3.8338218718 -6.93389400174 -4.66812426084 -1.76479019196 -2.97465564783 -1.81713859539 2.05757075023 0.0544474190779 -0.756505335363 -3.22030112669 -2.52680229677 -1.57981744961 -1.637778938 -0.4374080696 -2.21873267618 0.220044442376 -1.27255778259 -3.77711197918 -0.0407299121296
-0.6320420417 -0.2145385568 -1.50502010083 0.129033253841 -2.44146288382 -5.20172414419 0.893048790192 -3.77125500208 -6.4070575527 -4.56420744226 -3.07048333044 -3.99201494416 -2.07071998355 1.21023148122 0.541020318519 -0.805032801918 -3.62563033899 -3.24864931971 -1.67680447235 -1.77301136219 -0.867239259775 -1.09046276154 0.224027772044 -1.16680209389 -3.67712556297 -0.208816350735
-0.640214881601 -0.218678313075 -1.50571743653 0.128212401224 -2.45120625671 -4.89047141878 1.71357468726 -3.80975263888 -5.40714433805 -4.24679630557 -3.10221151296 -4.01673664981 -2.07688198006 1.20592477372 0.53846191872 -1.41245144992 -3.83885234046 -1.61935032841 -1.67916124507 -1.77629749345 -0.87768410478 -1.10306394555 0.224124566465 -1.16423224368 -3.12285653421 -0.212900830501
-0.441107791221 -0.117825385955 -1.4887289131 0.148210049298 -2.21383777141 -4.43780472325 0.58290226561 -2.87187149302 -4.28286288933 -2.98301768914 -2.32924811443 -3.41446535342 -1.926763146 0.829935611647 0.6007897688 -0.441489651918 -3.36188149204 -2.83886051237 -1.62174544307 -1.69624061706 -0.623226324648 -0.796073338317 0.221766456471 -1.22683904932 -2.79898493619 -0.113394552186
-1.90023891873 -0.0227460619217 -1.47271294439 0.167062877028 -1.99005809763 -4.75177184798 0.765747697841 -3.63452171694 -6.47726461 -4.39957075054 -3.24737491584 -2.84667273319 -1.78523827731 1.58445925728 0.659549489747 -0.675945479236 -3.4300101988 -2.4359945691 -1.56761656651 -1.62076681665 -0.383335679715 -2.1534970375 0.219543342968 -1.28586175625 -3.58251917073 -0.0195847843435
-0.300235166228 -0.0464697322997 -1.47670916088 0.162358823067 -2.04589437194 -5.08434290874 0.67653479486 -3.85513983675 -6.98273696112 -3.05001006466 -1.78235958943 -2.98834522721 -1.82055078473 2.2336154095 0.644888087119 -0.765122349186 -4.4205642216 -2.53651546512 -1.58112250629 -1.63959862453 -0.443191875002 -0.57887076353 0.220098042031 0.375705050294 -3.79792642698 -0.0429916820381
-0.304625739233 -0.0486936718814 -1.47708378015 0.161917848647 -2.05112865899 -5.1155192796 0.456351852014 -3.87582134856 -7.03012170181 -4.72471782908 -3.44624423328 -3.00162610078 -1.8238611023 2.14606140485 0.643513676115 -0.773482099919 -3.66405889057 -2.54593864441 -1.58238860018 -1.64136398386 -0.448803003457 -0.585640309859 0.220150041455 0.377085612635 -2.17127966918 -0.0451859262439
-0.397652902318 -0.0958143529223 -1.48502118779 0.15257451253 -2.16203237795 -4.12924232596 0.665674792931 -2.66718003316 -4.49243990881 -3.66834290001 -3.80738954456 -3.2830203495 -1.89399988657 1.12192387045 0.614392748964 -0.950607931554 -3.18259749814 -2.74559632822 -1.60921451164 -1.6787682977 -0.567691212639 -0.72907299842 0.221251801732 -1.24050291121 -2.59912816202 -0.0916774236745
